iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,24.17
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,42.27
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,16.23
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,39.98
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,16.28
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,25.5
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,16.3
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,10,40.01
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,23.94
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,39.45
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,24.06
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,23.98
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,24.02
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,24.16
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,16.25
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,16.31
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,24.2
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,10,31.75
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,90,54.61
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,90,39.54
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,90,33.8
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,90,31.63
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,31.61
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,31.66
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,16.26
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,90,31.67
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,10,33.83
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,39.68
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,90,39.22
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10,23.97
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,90,39.25
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,24.06
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10,24.25
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,16.29
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,90,31.61
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,17.51
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,10,32.01
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,55.57
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,10,16.41
0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,31.63
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,31.65
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,24.0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,24.24
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,17.43
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,10,31.8
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,90,31.7
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,90,16.28
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,40.2
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,41.94
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,23.9
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,90,39.28
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,31.7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,90,16.32
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,17.27
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,23.87
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,39.81
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,10,24.2
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,55.54
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90,39.21
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,39.74
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,31.78
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,31.59
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,16.31
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,24.12
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,25.57
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,24.23
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,24.16
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,42.11
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,23.99
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,39.54
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,24.38
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,54.66
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90,31.63
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,24.24
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,17.3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,10,24.25
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,55.37
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,31.69
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,39.98
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,31.69
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,24.26
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,16.26
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,24.26
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,16.21
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,90,31.92
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,42.47
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10,39.81
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,25.62
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,39.32
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,24.56
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,23.95
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,16.38
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,23.98
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10,40.23
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,55.49
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10,31.74
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,16.18
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,32.07
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,39.94
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,17.26
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,16.45
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,31.86
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,39.69
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,40.06
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,31.78
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,39.96
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,23.96
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,39.08
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,24.06
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90,33.7
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,42.1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,23.96
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,10,55.19
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,10,31.88
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,10,40.1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,10,32.14
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,24.14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,16.36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,90,39.34
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,10,24.32
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,10,16.35
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,10,39.79
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,24.0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,90,42.01
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,23.92
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,23.87
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,55.33
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,90,54.44
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,90,54.95
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,10,59.07
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,90,54.83
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,90,54.75
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,90,54.82
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,55.45
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,90,54.39
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,90,54.53
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,55.66
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,90,54.36
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,55.0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,16.31
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10,33.98
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,40.15
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10,31.76
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,16.3
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,16.34
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,23.85
0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,10,31.92
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10,39.83
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,90,39.73
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,25.5
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,10,42.55
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,16.3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90,39.32
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,23.94
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,23.85
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,32.01
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,90,39.4
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,16.39
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,16.42
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,31.7
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10,31.78
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,24.15
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,39.96
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,90,42.16
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,24.2
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,90,39.58
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,16.36
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,23.92
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,31.81
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,24.2
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,31.66
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,10,31.91
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,31.92
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,31.91
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10,31.89
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,32.06
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,34.23
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,90,31.65
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,31.74
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,23.98
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,16.32
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,24.51
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,16.23
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,17.44
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,24.24
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,39.53
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,24.2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,39.17
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,39.4
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,23.93
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,39.4
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,24.17
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,16.19
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,31.69
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,10,31.85
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,10,25.53
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,16.26
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,10,39.65
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,25.46
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,39.81
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,23.91
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,10,24.13
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,16.35
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,16.25
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,16.27
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,16.38
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,16.42
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,17.46
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,16.35
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,17.42
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,39.84
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,16.31
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,39.18
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,24.06
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,39.91
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,31.63
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,90,39.16
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,16.26
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,24.12
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,10,31.83
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10,24.06
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,90,39.05
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,10,24.36
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,42.49
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,39.27
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,25.5
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10,39.81
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,10,39.77
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,24.38
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,39.92
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,24.14
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,39.15
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,16.17
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,24.31
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,39.74
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,24.29
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,39.68
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,42.79
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,16.21
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,24.31
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,90,39.3
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,40.47
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,39.4
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,42.31
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,23.98
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,24.09
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,23.97
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,24.42
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,40.0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,90,39.41
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,39.29
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,39.38
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,23.97
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,31.59
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,23.93
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,24.12
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,10,54.93
0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,10,58.93
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,10,55.17
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,90,54.79
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,90,54.72
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,90,55.09
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,90,39.47
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,10,54.96
0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,90,58.45
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,10,55.11
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,10,55.06
0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10,55.51
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,90,54.87
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,10,55.11
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,10,54.96
0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,90,54.83
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,90,54.9
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,10,55.07
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,90,54.65
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,10,24.07
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,10,54.94
0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,10,55.54
0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,10,58.8
0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,90,58.77
0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,90,54.67
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,10,55.08
0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,10,55.47
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,90,54.66
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,90,54.47
