iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,90,1.72
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.89
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,2.21
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,1.8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,90,2.16
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,1.93
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,90,1.62
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.66
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,10,2.37
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,3.93
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90,2.13
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,3.47
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,2.46
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,1.94
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.61
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,2.3
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,1.86
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,2.36
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,2.33
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,2.25
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.31
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,2.59
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,2.51
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90,1.95
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,2.31
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.64
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,10,2.39
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,3.75
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,2.11
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,3.43
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2.43
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,2.09
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.61
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2.39
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,1.66
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,90,2.04
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3.44
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10,3.34
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.88
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,2.18
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2.59
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.76
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1.77
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.75
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10,3.63
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,3.84
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10,2.55
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.61
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2.43
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3.33
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.68
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1.85
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,2.01
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,2.63
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,3.36
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,2.53
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,3.38
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.8
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,2.1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.78
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90,2.01
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2.86
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.84
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,10,3.86
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,10,2.43
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,10,3.77
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,10,2.61
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,2.3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,1.83
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,90,2.1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,10,2.38
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,10,1.82
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,10,3.46
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,1.74
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,90,2.15
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,1.76
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,1.8
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,3.72
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,90,2.42
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,90,2.43
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,10,3.32
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,90,2.44
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,90,2.37
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,90,2.64
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,3.95
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,90,2.39
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,90,2.63
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,4.4
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,90,2.42
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,3.01
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.64
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10,2.57
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,2.18
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10,2.25
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.76
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.78
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.82
0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,10,2.37
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10,3.38
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,90,2.24
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.91
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,10,3.45
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.62
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90,2.13
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.9
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.85
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2.53
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,90,2.2
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,1.73
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,1.78
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,2.04
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10,2.24
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,2.4
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,3.46
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,90,2.28
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,2.36
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,90,2.09
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.63
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.94
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2.23
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.87
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,1.99
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,10,2.16
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2.44
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,2.15
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10,2.53
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,2.62
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,2.79
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,90,1.92
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,2.16
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,1.77
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.71
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,2.42
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,1.67
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1.89
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,2.32
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,2.17
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,2.36
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,2.14
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,2.3
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.77
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,2.63
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,2.37
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.63
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,1.95
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,10,2.19
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,10,2.08
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,1.66
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,10,2.79
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,1.86
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,2.21
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,1.83
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,10,2.07
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.63
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,1.61
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.62
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,1.77
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,2.0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.64
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1.71
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,1.66
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,3.29
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1.78
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,2.33
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3.33
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,1.93
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,90,2.16
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1.74
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.86
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,10,2.14
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10,2.13
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,90,2.22
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,10,2.18
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,2.8
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,2.07
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,1.87
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10,3.28
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,10,3.31
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,2.39
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,3.4
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.81
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,2.33
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.61
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,2.45
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,3.36
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2.28
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,3.34
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4.19
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1.7
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2.37
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,90,2.13
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,4.01
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,2.17
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,2.68
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.79
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.79
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,2.0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,2.49
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3.92
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,90,2.15
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,2.25
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,2.17
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.84
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,1.99
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.8
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,2.0
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,10,3.24
0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,10,4.19
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,10,3.18
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,90,2.37
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,90,2.44
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,90,2.61
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,90,2.14
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,10,3.36
0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,90,2.41
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,10,3.17
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,10,3.21
0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10,4.02
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,90,2.36
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,10,3.46
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,10,3.15
0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,90,2.39
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,90,2.39
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,10,3.23
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,90,2.38
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,10,2.17
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,10,3.24
0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,10,3.28
0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,10,3.5
0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,90,2.5
0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,90,2.44
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,10,3.2
0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,10,3.84
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,90,2.38
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,90,2.4
