auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,1,0,0,0,0,0,0,0,0,1,2.41
0,0,0,1,1,0,0,0,0,0,0,0,4.05
0,0,0,1,0,1,0,0,0,0,0,0,3.65
0,0,0,1,0,0,1,0,0,0,0,0,4.03
0,0,0,1,0,0,0,1,0,0,0,0,4.06
0,0,0,1,0,0,0,0,1,0,0,0,18.9
0,0,0,1,0,0,0,0,0,1,0,0,4.05
0,0,0,1,0,0,0,0,0,0,1,0,2.75
0,0,0,1,0,0,0,0,0,0,0,1,4.06
0,0,0,0,1,1,0,0,0,0,0,0,3.04
0,0,0,0,1,0,1,0,0,0,0,0,2.4
0,0,0,0,1,0,0,1,0,0,0,0,2.42
0,0,0,0,1,0,0,0,1,0,0,0,11.1
0,0,0,0,1,0,0,0,0,1,0,0,2.41
0,0,0,0,1,0,0,0,0,0,1,0,2.04
0,0,0,0,1,0,0,0,0,0,0,1,2.41
0,0,0,0,0,1,1,0,0,0,0,0,3.0
0,0,0,0,0,1,0,1,0,0,0,0,3.01
0,0,0,0,0,1,0,0,1,0,0,0,10.76
0,0,0,0,0,1,0,0,0,1,0,0,3.03
0,0,0,0,0,1,0,0,0,0,1,0,0.11
0,0,0,0,0,1,0,0,0,0,0,1,3.03
0,0,0,0,0,0,1,1,0,0,0,0,2.4
0,0,0,0,0,0,1,0,1,0,0,0,11.18
0,0,0,0,0,0,1,0,0,1,0,0,2.41
0,0,0,0,0,0,1,0,0,0,1,0,2.03
0,0,0,0,0,0,1,0,0,0,0,1,2.39
0,0,0,0,0,0,0,1,1,0,0,0,11.1
0,0,0,0,0,0,0,1,0,1,0,0,2.41
0,0,0,0,0,0,0,1,0,0,1,0,2.04
0,0,0,0,0,0,0,1,0,0,0,1,2.4
0,0,0,0,0,0,0,0,1,1,0,0,11.2
0,0,0,0,0,0,0,0,1,0,1,0,13.34
0,0,0,0,0,0,0,0,1,0,0,1,11.22
0,0,0,0,0,0,0,0,0,1,1,0,2.04
0,0,0,0,0,0,0,0,0,1,0,1,2.42
0,0,0,0,0,0,0,0,0,0,1,1,2.04
0,0,1,1,1,1,1,1,1,1,1,0,12.51
0,1,0,1,1,1,1,1,1,1,1,0,22.74
0,1,1,0,1,1,1,1,1,1,1,0,21.64
0,1,1,1,0,1,1,1,1,1,1,0,21.9
0,1,1,1,1,0,1,1,1,1,1,0,32.21
0,1,1,1,1,1,0,1,1,1,1,0,22.91
0,1,1,1,1,1,1,0,1,1,1,0,22.89
0,1,1,1,1,1,1,1,0,1,1,0,7.37
0,1,1,1,1,1,1,1,1,0,1,0,22.3
0,1,1,1,1,1,1,1,1,1,0,0,22.8
1,0,0,1,1,1,1,1,1,1,1,0,55.11
1,0,1,0,1,1,1,1,1,1,1,0,52.89
1,0,1,1,0,1,1,1,1,1,1,0,55.12
1,0,1,1,1,0,1,1,1,1,1,0,43.62
1,0,1,1,1,1,0,1,1,1,1,0,55.44
1,0,1,1,1,1,1,0,1,1,1,0,55.2
1,0,1,1,1,1,1,1,0,1,1,0,11.15
1,0,1,1,1,1,1,1,1,0,1,0,55.01
1,0,1,1,1,1,1,1,1,1,0,0,61.77
1,1,0,0,1,1,1,1,1,1,1,0,48.62
1,1,0,1,0,1,1,1,1,1,1,0,48.38
1,1,0,1,1,0,1,1,1,1,1,0,107.88
1,1,0,1,1,1,0,1,1,1,1,0,49.3
1,1,0,1,1,1,1,0,1,1,1,0,49.1
1,1,0,1,1,1,1,1,0,1,1,0,16.68
1,1,0,1,1,1,1,1,1,0,1,0,50.3
1,1,0,1,1,1,1,1,1,1,0,0,49.38
1,1,1,0,0,1,1,1,1,1,1,0,48.39
1,1,1,0,1,0,1,1,1,1,1,0,99.34
1,1,1,0,1,1,0,1,1,1,1,0,58.67
1,1,1,0,1,1,1,0,1,1,1,0,46.33
1,1,1,0,1,1,1,1,0,1,1,0,15.38
1,1,1,0,1,1,1,1,1,0,1,0,46.96
1,1,1,0,1,1,1,1,1,1,0,0,46.35
1,1,1,1,0,0,1,1,1,1,1,0,100.63
1,1,1,1,0,1,0,1,1,1,1,0,47.56
1,1,1,1,0,1,1,0,1,1,1,0,47.21
1,1,1,1,0,1,1,1,0,1,1,0,15.85
1,1,1,1,0,1,1,1,1,0,1,0,48.33
1,1,1,1,0,1,1,1,1,1,0,0,47.96
1,1,1,1,1,0,0,1,1,1,1,0,108.35
1,1,1,1,1,0,1,0,1,1,1,0,108.8
1,1,1,1,1,0,1,1,0,1,1,0,26.75
1,1,1,1,1,0,1,1,1,0,1,0,108.31
1,1,1,1,1,0,1,1,1,1,0,0,116.64
1,1,1,1,1,1,0,0,1,1,1,0,63.23
1,1,1,1,1,1,0,1,0,1,1,0,16.97
1,1,1,1,1,1,0,1,1,0,1,0,50.14
1,1,1,1,1,1,0,1,1,1,0,0,50.14
1,1,1,1,1,1,1,0,0,1,1,0,16.94
1,1,1,1,1,1,1,0,1,0,1,0,50.66
1,1,1,1,1,1,1,0,1,1,0,0,50.61
1,1,1,1,1,1,1,1,0,0,1,0,16.95
1,1,1,1,1,1,1,1,0,1,0,0,16.89
1,1,1,1,1,1,1,1,1,0,0,0,49.8
0,0,0,1,1,1,1,0,0,0,1,0,1.92
1,1,0,1,1,0,0,1,1,1,1,0,107.92
1,1,1,1,1,1,1,1,1,1,1,1,49.99
0,1,0,0,0,1,1,1,0,1,0,0,6.33
0,0,0,0,0,0,0,0,0,0,0,0,2.42
1,0,0,0,0,1,1,1,1,1,1,0,52.54
1,1,0,1,1,0,0,1,1,0,0,0,114.45
1,0,0,0,0,0,1,1,1,0,0,0,51.04
0,1,0,0,0,1,1,1,0,1,0,1,6.32
0,1,0,0,0,0,1,1,0,1,0,0,5.8
0,0,0,0,1,0,1,0,0,0,0,1,2.4
0,1,0,0,0,0,1,1,0,1,0,1,5.8
1,0,1,1,1,1,0,1,0,1,0,0,10.25
1,0,1,1,1,1,0,1,0,1,0,1,10.25
1,1,1,1,1,1,1,1,0,1,0,1,16.9
1,0,1,1,0,1,0,1,0,1,1,0,11.36
1,0,1,1,0,1,0,1,0,1,1,1,11.09
1,1,1,1,0,1,1,1,1,1,1,1,48.34
1,1,1,1,0,1,1,1,0,1,0,0,15.83
1,0,1,1,0,1,1,1,0,1,0,0,9.82
1,1,1,1,1,0,1,1,1,1,1,1,108.8
0,0,0,0,0,0,1,0,1,0,0,1,11.2
1,1,1,1,1,1,0,1,0,1,1,1,16.95
0,1,0,0,0,0,0,1,1,1,0,0,22.13
1,1,1,1,0,1,1,1,0,1,0,1,15.83
0,1,0,0,0,0,0,1,1,1,0,1,22.31
1,0,1,1,0,1,1,1,0,1,0,1,10.1
1,1,0,1,1,1,1,0,0,0,0,0,16.72
1,1,1,1,1,1,1,1,0,1,1,1,16.97
0,1,0,0,0,0,0,1,0,1,1,0,7.44
0,1,0,0,0,1,0,1,0,1,1,0,6.32
1,1,1,1,1,1,0,1,1,1,0,1,58.99
0,1,0,0,0,1,0,1,0,1,1,1,6.33
0,1,0,0,0,0,0,1,0,1,1,1,7.48
0,0,0,0,0,0,1,0,0,1,1,0,2.03
0,1,0,0,1,1,0,1,0,1,0,0,6.89
1,1,1,1,1,1,1,1,1,1,0,1,50.11
1,0,0,1,0,1,0,0,0,0,0,0,10.28
1,1,1,1,0,1,0,1,1,1,0,0,48.34
1,1,1,1,0,1,0,1,1,1,0,1,47.35
0,0,1,1,0,1,1,1,0,1,1,0,1.92
1,1,1,1,1,1,0,1,1,1,1,1,49.76
0,1,0,0,1,0,0,1,0,1,0,0,6.49
1,1,1,1,0,1,0,1,0,1,1,0,15.9
1,1,1,1,0,1,0,1,0,1,1,1,15.9
0,1,0,0,1,1,0,1,0,1,0,1,6.86
1,1,0,1,1,1,1,0,0,0,0,1,16.66
0,1,0,0,1,0,0,1,0,1,0,1,6.49
0,0,1,1,0,1,1,1,0,1,1,1,1.92
1,1,1,1,0,1,1,1,0,1,1,1,15.85
1,0,0,1,0,1,0,0,0,0,0,1,10.12
1,1,1,1,1,0,1,1,0,1,0,0,24.51
1,1,1,1,1,0,1,1,0,1,0,1,24.8
1,0,1,1,1,1,1,1,1,1,1,1,55.06
1,1,1,1,1,0,0,1,1,1,0,0,116.87
0,1,0,0,0,1,0,1,0,1,0,0,6.31
1,1,1,1,1,0,0,1,1,1,0,1,116.63
1,1,1,1,0,0,1,1,1,1,0,0,109.04
0,0,0,0,0,1,0,0,0,0,1,1,0.11
0,0,0,0,0,0,0,0,1,0,1,1,13.5
0,1,0,0,0,1,0,1,0,1,0,1,6.32
1,1,1,1,0,1,1,1,1,1,0,1,47.28
1,0,1,0,0,1,1,1,0,1,1,0,8.64
0,1,0,0,0,1,0,1,1,1,0,0,20.5
1,1,0,1,1,1,0,0,0,0,1,0,16.62
1,0,1,0,0,1,1,1,0,1,1,1,8.82
1,1,0,1,0,0,0,0,0,0,0,0,22.77
1,1,0,1,1,1,0,0,0,0,1,1,16.74
1,1,1,1,0,0,1,1,1,1,0,1,111.85
0,1,0,0,0,1,0,1,1,1,0,1,20.09
0,1,1,0,0,1,0,1,0,1,0,0,6.34
1,1,1,1,1,1,0,1,0,1,0,0,17.02
1,1,1,1,1,1,0,1,0,1,0,1,16.97
0,1,1,0,0,1,0,1,0,1,0,1,6.32
1,1,0,1,0,0,0,0,0,0,0,1,23.16
1,0,1,1,1,1,1,1,0,1,0,0,10.17
1,0,1,1,1,1,1,1,0,1,0,1,9.97
1,1,0,1,1,1,1,1,1,1,1,1,49.7
1,1,1,1,0,1,0,1,1,1,1,1,46.95
0,1,0,1,0,1,0,1,0,1,0,0,6.9
1,1,1,0,0,0,0,0,0,0,0,0,19.52
1,1,0,0,0,0,0,1,0,1,0,0,19.09
0,0,0,0,0,1,1,0,0,0,0,1,3.0
1,1,1,0,0,0,0,0,0,0,0,1,19.53
1,0,1,1,1,1,0,1,1,1,0,0,61.16
0,1,1,1,0,0,0,0,0,0,0,0,6.55
1,0,1,0,0,1,0,1,1,1,1,0,52.47
1,1,1,0,1,1,1,1,1,1,1,1,48.54
0,1,1,1,0,0,0,0,0,0,0,1,6.55
1,0,1,0,0,1,0,1,1,1,1,1,52.17
0,0,1,1,0,1,0,1,1,1,1,0,12.41
0,1,0,0,0,0,1,0,0,0,1,0,7.42
1,0,1,1,1,1,0,1,1,1,0,1,61.56
1,0,1,1,1,1,0,1,0,1,1,0,11.53
0,0,1,1,0,1,0,1,1,1,1,1,12.34
1,1,0,1,1,1,0,0,1,0,0,1,49.65
0,0,0,0,0,1,0,0,1,0,0,1,11.02
0,1,0,1,0,1,0,1,0,1,0,1,6.93
0,0,1,0,0,1,1,1,1,1,1,0,12.34
0,0,1,0,0,1,1,1,1,1,1,1,12.43
1,1,0,1,1,1,0,0,1,0,0,0,50.07
0,1,0,0,0,0,1,0,0,0,1,1,7.44
1,1,0,1,0,1,1,0,1,0,0,0,47.33
1,1,0,0,0,1,0,1,0,1,0,0,12.86
1,0,1,1,1,1,0,1,0,1,1,1,11.07
1,1,1,0,1,1,0,1,1,1,1,1,48.31
1,1,0,1,0,1,1,0,1,0,0,1,48.52
1,0,1,1,0,0,1,1,1,1,1,0,43.54
0,1,1,1,1,1,1,1,1,1,1,1,22.8
1,1,0,0,0,0,0,1,0,1,0,1,19.51
0,0,1,0,0,0,0,0,1,0,0,1,11.03
1,1,0,0,0,1,0,1,0,1,0,1,12.87
0,1,0,1,0,0,1,1,0,1,0,0,6.53
1,0,1,0,0,1,1,1,1,1,0,0,43.06
0,1,1,1,1,1,0,1,1,1,1,1,23.2
1,1,1,1,1,1,1,0,1,1,1,1,50.08
0,0,0,0,0,0,1,0,0,1,1,1,2.03
1,0,1,1,0,0,1,1,1,1,1,1,43.1
1,1,0,1,0,1,0,0,1,0,1,0,48.07
1,1,0,1,0,1,0,0,1,0,1,1,48.63
0,1,0,1,0,0,1,1,0,1,0,1,6.54
1,1,0,1,0,1,1,0,0,0,1,0,15.6
1,1,0,1,0,1,1,0,0,0,1,1,15.67
1,1,1,1,1,1,0,1,1,0,1,1,50.29
1,0,0,0,0,0,0,0,1,0,0,1,52.01
1,1,1,1,1,0,0,1,0,1,1,0,26.85
1,0,0,1,0,0,0,1,0,1,0,0,4.34
1,1,0,0,0,0,1,1,0,1,0,0,19.42
0,1,0,0,0,0,0,0,0,1,1,0,7.43
1,0,0,1,0,0,0,1,0,1,0,1,4.34
1,1,0,0,0,1,1,0,1,0,1,0,48.62
0,1,0,0,0,0,0,0,0,1,1,1,7.45
1,1,0,0,0,0,1,1,0,1,0,1,19.41
0,1,0,1,0,0,0,1,0,1,0,0,6.56
1,0,1,0,0,1,1,1,1,1,0,1,43.01
1,1,1,1,1,0,0,1,0,1,1,1,26.76
0,0,0,0,0,1,1,0,0,0,1,0,0.11
1,0,1,1,1,1,0,1,1,1,1,1,55.21
0,1,0,1,0,0,0,1,0,1,0,1,6.55
0,1,1,1,0,0,0,1,0,1,0,0,6.56
0,0,0,0,0,1,1,0,0,0,1,1,0.11
1,0,0,0,1,0,0,1,0,1,0,0,9.85
1,1,1,1,1,0,0,1,1,1,1,1,108.87
0,0,0,1,0,0,0,0,1,0,0,1,18.6
0,1,1,1,0,0,0,1,0,1,0,1,6.56
1,0,0,0,1,0,0,1,0,1,0,1,9.85
0,0,0,1,1,0,0,1,0,1,0,0,4.05
0,0,1,1,0,1,1,1,1,1,0,0,10.53
1,0,1,1,1,0,1,1,1,1,0,0,37.85
0,0,0,1,1,0,0,1,0,1,0,1,4.05
1,1,0,0,0,1,1,0,1,0,1,1,48.33
0,0,0,0,0,0,1,1,1,1,0,0,11.21
0,0,0,0,0,1,0,0,0,1,1,0,0.11
1,1,1,0,0,0,0,1,0,1,0,0,19.47
1,1,1,0,0,0,0,1,0,1,0,1,19.48
0,1,0,1,1,0,0,1,0,1,0,0,6.99
0,1,0,1,1,0,0,1,0,1,0,1,7.0
1,1,1,1,1,1,1,1,1,0,1,1,50.85
1,1,0,0,1,0,0,1,0,1,0,0,22.98
0,0,1,1,0,1,1,1,1,1,0,1,10.37
1,0,1,1,1,0,1,1,1,1,0,1,38.13
1,0,1,1,0,1,0,1,1,1,0,0,61.89
0,0,0,0,0,1,0,0,0,1,1,1,0.11
0,1,1,1,1,0,1,1,1,1,1,1,32.22
0,0,0,0,0,0,1,1,1,1,0,1,11.09
1,0,1,0,0,0,0,1,0,1,0,0,9.85
1,0,1,1,1,0,1,1,0,1,1,0,8.95
0,1,0,0,0,1,0,0,0,0,1,0,6.35
0,1,0,1,0,1,1,0,1,0,1,0,21.82
0,1,0,0,0,0,0,0,1,0,0,1,22.15
0,1,0,1,0,1,1,0,1,0,1,1,21.79
1,1,0,0,1,1,1,0,0,0,1,0,15.47
1,0,1,1,1,0,1,1,0,1,1,1,9.0
0,1,0,0,0,1,0,0,0,0,1,1,6.35
1,1,0,0,1,0,0,1,0,1,0,1,22.99
0,0,0,0,0,0,1,1,0,0,1,0,2.04
1,1,0,0,1,1,1,0,0,0,1,1,15.47
1,0,1,1,1,0,0,1,1,1,1,0,43.78
1,0,1,1,1,0,0,1,1,1,1,1,43.29
0,0,0,0,0,0,1,1,0,0,1,1,2.03
1,0,1,0,0,0,0,1,0,1,0,1,9.84
1,0,1,1,0,1,0,1,1,1,0,1,61.77
1,1,1,0,1,0,1,1,1,1,0,0,109.25
0,0,0,0,0,0,0,1,0,1,1,0,2.04
1,1,1,0,1,0,1,1,1,1,0,1,111.05
0,0,0,0,0,0,0,0,1,1,0,1,11.18
0,0,1,1,0,0,0,1,0,1,0,0,4.08
0,1,1,1,1,0,1,1,1,1,0,0,24.59
0,1,0,1,1,1,1,0,0,0,1,0,7.33
0,0,0,0,0,0,0,1,0,1,1,1,2.05
0,1,1,1,1,0,1,1,1,1,0,1,24.62
1,1,1,0,1,0,0,1,1,1,1,0,91.45
1,1,1,0,1,0,1,1,1,1,1,1,99.11
0,0,0,0,0,0,0,1,1,0,0,1,11.08
0,1,0,1,0,0,0,1,0,1,1,0,8.11
0,1,0,0,0,0,0,1,0,0,1,0,7.45
0,1,0,1,1,1,1,0,0,0,1,1,7.3
0,1,0,1,0,0,0,1,0,1,1,1,8.11
0,0,1,1,0,0,0,1,0,1,0,1,4.06
1,1,0,0,0,0,0,1,0,1,1,0,18.41
0,1,0,1,1,1,1,0,1,0,0,0,22.88
0,1,1,0,1,1,1,1,1,1,1,1,21.95
1,1,1,0,1,0,0,1,1,1,1,1,99.91
1,0,1,0,1,1,1,1,0,1,0,0,11.16
0,1,1,1,1,0,0,1,1,1,1,0,32.46
0,1,0,1,1,1,1,0,1,0,0,1,22.78
1,1,0,0,0,0,0,1,0,1,1,1,18.39
0,0,0,0,0,0,1,1,0,0,0,1,2.4
0,0,0,0,0,0,0,1,0,0,1,1,2.04
0,1,1,1,1,0,0,1,1,1,1,1,32.3
0,1,1,0,1,0,1,1,1,1,1,0,31.33
1,1,1,1,1,0,1,1,1,1,0,1,116.92
1,1,0,0,1,1,1,0,1,0,0,0,46.33
0,1,1,0,1,0,1,1,1,1,1,1,30.97
1,0,1,0,1,1,1,1,0,1,0,1,11.39
1,1,1,0,1,1,1,1,1,1,0,1,46.13
0,1,0,0,0,0,0,1,0,0,1,1,7.44
0,0,1,1,1,1,1,1,0,1,0,0,3.61
1,1,0,0,1,1,1,0,1,0,0,1,45.91
0,0,0,0,0,1,0,1,0,0,1,0,0.11
0,1,1,0,0,0,0,1,0,1,0,0,5.83
0,0,1,1,1,1,1,1,0,1,0,1,3.64
0,1,1,0,0,0,0,1,0,1,0,1,5.82
1,0,1,0,1,0,1,1,1,1,1,0,54.8
0,0,1,0,1,1,1,1,1,1,0,0,10.93
0,1,0,0,1,1,1,0,1,0,1,0,21.75
0,0,1,0,1,1,1,1,1,1,0,1,10.8
1,0,1,0,1,0,1,1,1,1,1,1,55.07
1,1,0,1,0,0,0,1,0,1,0,0,23.12
0,0,1,1,1,0,1,1,1,1,1,0,7.69
0,1,0,0,1,1,1,0,1,0,1,1,21.81
0,1,0,1,1,1,0,0,1,0,1,0,22.64
1,1,0,1,0,0,0,1,0,1,0,1,23.18
0,0,1,0,1,0,0,1,0,1,0,0,2.42
0,1,0,1,1,1,0,0,1,0,1,1,22.75
0,1,1,1,1,1,1,1,1,1,0,1,22.84
1,1,1,1,1,1,1,1,1,0,0,1,50.95
1,0,1,0,1,1,0,1,1,1,0,0,42.87
0,1,1,0,0,0,1,1,0,1,0,0,5.8
1,1,0,0,1,1,0,0,1,0,1,0,46.89
0,0,1,0,1,0,0,1,0,1,0,1,2.41
0,0,1,1,1,0,1,1,1,1,1,1,7.75
1,1,0,0,0,0,0,0,1,1,1,0,84.87
1,1,1,1,1,1,0,0,1,1,0,0,50.19
1,1,0,0,0,0,0,1,1,0,1,0,84.09
1,1,1,1,1,1,0,0,0,1,1,1,16.99
1,1,1,1,1,1,0,0,0,0,1,0,16.97
1,0,0,0,0,0,0,0,0,1,1,0,0.15
1,0,1,1,1,1,0,0,0,0,0,0,10.26
1,1,0,1,1,0,1,0,0,1,0,0,24.55
1,0,0,0,1,0,0,0,0,0,1,0,0.15
1,0,0,0,0,1,1,0,0,1,1,0,9.03
1,1,0,0,0,0,0,0,0,0,1,0,18.4
1,1,0,0,0,0,1,0,0,1,1,0,18.15
1,1,0,0,1,1,1,1,1,1,0,0,47.24
1,1,1,1,0,0,1,1,0,1,0,1,23.28
1,1,1,0,1,0,1,1,1,0,1,0,99.07
1,0,0,1,0,0,0,0,0,1,0,0,4.36
1,1,0,1,0,1,0,0,0,0,1,0,15.7
1,1,1,1,1,1,1,1,0,0,1,1,16.98
1,1,1,1,1,0,0,0,0,0,0,0,24.95
1,1,1,1,1,1,0,0,1,1,0,1,49.8
1,0,1,1,1,1,1,0,0,0,1,0,11.35
1,0,1,0,1,0,0,0,1,1,0,0,52.2
1,1,0,1,0,1,0,0,0,1,1,0,15.69
1,0,0,0,1,0,0,1,0,0,0,1,9.71
1,1,0,0,0,0,1,1,1,1,0,0,97.45
1,0,0,1,0,0,0,0,0,0,0,1,4.35
1,1,0,1,0,0,1,0,0,0,1,0,23.85
1,0,0,1,1,0,0,0,1,0,0,0,38.1
0,1,0,0,0,0,0,0,1,1,1,0,29.4
0,1,1,1,1,1,0,0,1,1,0,0,23.03
0,1,1,1,0,0,1,1,1,1,1,0,31.15
0,1,0,0,0,0,0,1,1,0,1,0,29.32
0,1,1,1,1,1,0,0,0,1,1,1,7.36
0,1,1,1,1,1,0,0,0,0,1,0,7.35
0,0,1,1,1,1,0,0,0,0,0,0,3.64
0,1,0,1,1,0,1,0,0,1,0,0,6.96
0,0,0,0,0,1,1,0,0,1,1,0,0.11
0,1,0,0,0,0,1,0,0,1,1,0,7.41
0,0,1,1,1,0,1,1,1,1,0,1,18.69
0,1,0,0,1,1,1,1,1,1,0,0,21.76
0,1,1,1,0,1,0,1,1,1,0,0,22.03
0,1,1,1,0,0,1,1,0,1,0,1,6.54
0,1,1,0,1,0,1,1,1,0,1,0,31.1
0,0,1,0,0,1,0,1,1,1,1,0,12.45
0,1,1,1,1,1,1,0,1,1,1,1,22.93
0,1,0,1,0,1,0,0,0,0,1,0,6.93
0,1,1,1,0,1,1,1,1,1,1,1,21.71
0,1,1,1,1,1,1,1,0,0,1,1,7.36
0,1,1,1,1,0,0,0,0,0,0,0,6.99
0,1,1,1,1,1,0,0,1,1,0,1,22.75
0,0,1,1,1,1,1,0,0,0,1,0,1.93
0,0,1,0,1,0,0,0,1,1,0,0,11.07
0,1,0,1,0,1,0,0,0,1,1,0,6.91
0,0,0,0,1,0,0,1,0,0,0,1,2.4
0,1,0,0,0,0,1,1,1,1,0,0,22.08
0,1,0,1,0,0,1,0,0,0,1,0,8.1
0,0,0,1,1,0,0,0,1,0,0,0,18.49
0,1,1,0,0,1,1,0,0,0,0,0,6.33
0,1,0,0,0,0,0,0,0,0,1,1,7.46
1,1,1,0,1,1,0,0,1,0,1,0,46.52
0,1,1,1,1,0,1,0,1,1,0,0,25.27
0,1,1,1,1,1,1,1,0,0,1,0,7.32
0,1,0,0,1,1,1,1,1,0,0,0,21.65
0,1,0,0,0,0,0,0,1,0,1,0,29.25
1,1,0,0,0,0,1,1,1,1,1,0,84.79
1,1,1,0,0,1,1,1,0,0,1,0,12.8
0,1,0,1,1,0,0,0,1,0,0,1,24.81
0,1,1,0,0,0,1,1,0,0,1,0,7.44
1,1,0,0,0,0,0,0,0,1,0,0,19.56
1,1,1,0,0,0,1,0,1,1,0,0,97.89
1,1,1,1,0,1,1,1,1,0,0,1,47.28
1,1,0,1,0,1,1,0,1,1,1,1,46.73
1,1,1,1,1,1,1,0,0,1,0,0,16.89
0,1,0,0,0,0,0,1,0,0,0,1,5.81
1,1,0,0,0,0,1,0,0,1,0,0,19.4
1,1,1,1,0,1,1,1,1,0,1,1,48.13
1,1,0,0,1,1,0,0,1,1,1,0,48.41
1,1,1,0,0,1,0,0,0,0,1,0,12.87
0,1,1,0,0,0,1,1,1,1,0,0,22.25
1,1,0,1,1,0,0,1,1,0,1,0,107.58
1,1,0,0,0,0,0,0,0,0,1,1,18.39
0,1,1,1,0,1,0,0,1,1,0,1,21.91
0,1,1,1,1,1,0,0,1,1,1,0,22.86
1,1,0,0,0,0,1,0,1,0,1,1,84.47
1,1,1,1,0,1,0,0,0,0,0,0,15.9
1,1,1,0,1,1,0,1,1,0,1,0,46.42
1,1,0,0,1,0,1,1,1,1,1,0,99.35
1,1,0,0,0,0,0,0,1,1,1,1,84.52
0,0,1,0,0,1,1,0,0,0,0,0,3.0
1,0,1,0,0,1,1,1,1,1,1,0,52.47
1,0,1,0,1,1,0,0,1,0,1,0,52.81
0,0,1,1,1,0,1,0,1,1,0,0,18.58
1,0,0,1,1,1,1,1,1,1,1,1,55.18
1,0,0,0,1,1,1,1,1,1,1,0,52.47
0,0,1,1,1,1,1,1,0,0,1,0,1.93
0,0,0,0,1,1,1,1,1,0,0,0,10.84
1,0,1,1,1,1,0,1,1,0,1,0,55.29
1,0,0,0,0,0,1,1,1,1,1,0,55.2
1,0,1,0,0,1,1,1,0,0,1,0,9.07
0,0,0,1,1,0,0,0,1,0,0,1,18.77
0,0,1,0,0,0,1,1,0,0,1,0,2.03
1,0,1,1,1,1,1,1,0,0,1,1,10.98
1,0,1,0,0,0,1,0,1,1,0,0,52.16
1,0,1,1,1,1,0,0,1,1,0,0,61.2
1,0,1,1,0,1,1,1,1,0,0,1,61.61
1,0,0,1,0,1,1,0,1,1,1,1,55.14
1,0,1,1,1,1,1,0,0,1,0,0,10.21
0,0,0,1,0,1,0,0,0,0,1,0,1.92
