auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,1,1,1,1,1,1,1,0,49.22
1,0,1,0,1,1,1,1,1,1,1,0,49.4
1,0,1,1,0,1,1,1,1,1,1,0,49.3
1,0,1,1,1,0,1,1,1,1,1,0,18.98
1,0,1,1,1,1,0,1,1,1,1,0,49.51
1,0,1,1,1,1,1,0,1,1,1,0,49.47
1,0,1,1,1,1,1,1,0,1,1,0,20.05
1,0,1,1,1,1,1,1,1,0,1,0,47.69
1,0,1,1,1,1,1,1,1,1,0,0,48.03
1,1,0,0,1,1,1,1,1,1,1,0,208.32
1,1,0,1,0,1,1,1,1,1,1,0,208.39
1,1,0,1,1,0,1,1,1,1,1,0,19.01
1,1,0,1,1,1,0,1,1,1,1,0,209.86
1,1,0,1,1,1,1,0,1,1,1,0,207.2
1,1,0,1,1,1,1,1,0,1,1,0,185.9
1,1,0,1,1,1,1,1,1,0,1,0,208.87
1,1,0,1,1,1,1,1,1,1,0,0,208.13
1,1,1,0,0,1,1,1,1,1,1,0,208.7
1,1,1,0,1,0,1,1,1,1,1,0,19.12
1,1,1,0,1,1,0,1,1,1,1,0,208.72
1,1,1,0,1,1,1,0,1,1,1,0,207.55
1,1,1,0,1,1,1,1,0,1,1,0,185.77
1,1,1,0,1,1,1,1,1,0,1,0,209.24
1,1,1,0,1,1,1,1,1,1,0,0,208.66
1,1,1,1,0,0,1,1,1,1,1,0,19.01
1,1,1,1,0,1,0,1,1,1,1,0,207.55
1,1,1,1,0,1,1,0,1,1,1,0,208.36
1,1,1,1,0,1,1,1,0,1,1,0,185.81
1,1,1,1,0,1,1,1,1,0,1,0,206.77
1,1,1,1,0,1,1,1,1,1,0,0,208.33
1,1,1,1,1,0,0,1,1,1,1,0,19.13
1,1,1,1,1,0,1,0,1,1,1,0,19.06
1,1,1,1,1,0,1,1,0,1,1,0,5.37
1,1,1,1,1,0,1,1,1,0,1,0,19.15
1,1,1,1,1,0,1,1,1,1,0,0,14.2
1,1,1,1,1,1,0,0,1,1,1,0,207.7
1,1,1,1,1,1,0,1,0,1,1,0,186.79
1,1,1,1,1,1,0,1,1,0,1,0,207.77
1,1,1,1,1,1,0,1,1,1,0,0,208.61
1,1,1,1,1,1,1,0,0,1,1,0,186.57
1,1,1,1,1,1,1,0,1,0,1,0,207.97
1,1,1,1,1,1,1,0,1,1,0,0,207.75
1,1,1,1,1,1,1,1,0,0,1,0,185.24
1,1,1,1,1,1,1,1,0,1,0,0,186.75
1,1,1,1,1,1,1,1,1,0,0,0,208.51
0,0,0,1,1,1,1,0,0,0,1,0,25.59
1,1,0,1,1,0,0,1,1,1,1,0,19.07
1,1,1,1,1,1,1,1,1,1,1,1,209.2
0,1,0,0,0,1,1,1,0,1,0,0,911.73
0,0,0,0,0,0,0,0,0,0,0,0,3.92
1,0,0,0,0,1,1,1,1,1,1,0,48.02
1,1,0,1,1,0,0,1,1,0,0,0,14.19
1,0,0,0,0,0,1,1,1,0,0,0,14.06
0,1,0,0,0,1,1,1,0,1,0,1,913.0
0,1,0,0,0,0,1,1,0,1,0,0,3.92
0,0,0,0,1,0,1,0,0,0,0,1,3.89
0,1,0,0,0,0,1,1,0,1,0,1,3.89
1,0,1,1,1,1,0,1,0,1,0,0,20.29
1,0,1,1,1,1,0,1,0,1,0,1,20.24
1,1,1,1,1,1,1,1,0,1,0,1,186.43
1,0,1,1,0,1,0,1,0,1,1,0,20.27
1,0,1,1,0,1,0,1,0,1,1,1,20.26
1,1,1,1,0,1,1,1,1,1,1,1,208.02
1,1,1,1,0,1,1,1,0,1,0,0,186.64
1,0,1,1,0,1,1,1,0,1,0,0,20.29
1,1,1,1,1,0,1,1,1,1,1,1,19.29
0,0,0,0,0,0,1,0,1,0,0,1,9.92
1,1,1,1,1,1,0,1,0,1,1,1,186.09
0,1,0,0,0,0,0,1,1,1,0,0,9.7
1,1,1,1,0,1,1,1,0,1,0,1,186.31
0,1,0,0,0,0,0,1,1,1,0,1,9.87
1,0,1,1,0,1,1,1,0,1,0,1,20.28
1,1,0,1,1,1,1,0,0,0,0,0,186.31
1,1,1,1,1,1,1,1,0,1,1,1,185.48
0,1,0,0,0,0,0,1,0,1,1,0,12.44
0,1,0,0,0,1,0,1,0,1,1,0,914.9
1,1,1,1,1,1,0,1,1,1,0,1,210.13
0,1,0,0,0,1,0,1,0,1,1,1,910.74
0,1,0,0,0,0,0,1,0,1,1,1,12.48
0,0,0,0,0,0,1,0,0,1,1,0,12.5
0,1,0,0,1,1,0,1,0,1,0,0,915.4
1,1,1,1,1,1,1,1,1,1,0,1,208.37
1,0,0,1,0,1,0,0,0,0,0,0,20.24
1,1,1,1,0,1,0,1,1,1,0,0,208.4
1,1,1,1,0,1,0,1,1,1,0,1,208.59
0,0,1,1,0,1,1,1,0,1,1,0,25.63
1,1,1,1,1,1,0,1,1,1,1,1,207.66
0,1,0,0,1,0,0,1,0,1,0,0,3.93
1,1,1,1,0,1,0,1,0,1,1,0,185.7
1,1,1,1,0,1,0,1,0,1,1,1,186.58
0,1,0,0,1,1,0,1,0,1,0,1,913.47
1,1,0,1,1,1,1,0,0,0,0,1,186.7
0,1,0,0,1,0,0,1,0,1,0,1,3.9
0,0,1,1,0,1,1,1,0,1,1,1,25.37
1,1,1,1,0,1,1,1,0,1,1,1,186.42
1,0,0,1,0,1,0,0,0,0,0,1,20.29
1,1,1,1,1,0,1,1,0,1,0,0,4.31
1,1,1,1,1,0,1,1,0,1,0,1,4.32
1,0,1,1,1,1,1,1,1,1,1,1,48.59
1,1,1,1,1,0,0,1,1,1,0,0,14.1
0,1,0,0,0,1,0,1,0,1,0,0,912.42
1,1,1,1,1,0,0,1,1,1,0,1,14.09
1,1,1,1,0,0,1,1,1,1,0,0,14.16
0,0,0,0,0,1,0,0,0,0,1,1,25.86
0,0,0,0,0,0,0,0,1,0,1,1,36.86
0,1,0,0,0,1,0,1,0,1,0,1,915.32
1,1,1,1,0,1,1,1,1,1,0,1,208.38
1,0,1,0,0,1,1,1,0,1,1,0,20.24
0,1,0,0,0,1,0,1,1,1,0,0,940.84
1,1,0,1,1,1,0,0,0,0,1,0,185.79
1,0,1,0,0,1,1,1,0,1,1,1,20.27
1,1,0,1,0,0,0,0,0,0,0,0,4.34
1,1,0,1,1,1,0,0,0,0,1,1,186.61
1,1,1,1,0,0,1,1,1,1,0,1,14.21
0,1,0,0,0,1,0,1,1,1,0,1,943.12
0,1,1,0,0,1,0,1,0,1,0,0,912.49
1,1,1,1,1,1,0,1,0,1,0,0,186.34
1,1,1,1,1,1,0,1,0,1,0,1,185.63
0,1,1,0,0,1,0,1,0,1,0,1,911.18
1,1,0,1,0,0,0,0,0,0,0,1,4.34
1,0,1,1,1,1,1,1,0,1,0,0,20.24
1,0,1,1,1,1,1,1,0,1,0,1,20.18
1,1,0,1,1,1,1,1,1,1,1,1,208.24
1,1,1,1,0,1,0,1,1,1,1,1,208.74
0,1,0,1,0,1,0,1,0,1,0,0,912.25
1,1,1,0,0,0,0,0,0,0,0,0,4.34
1,1,0,0,0,0,0,1,0,1,0,0,4.32
0,0,0,0,0,1,1,0,0,0,0,1,25.63
1,1,1,0,0,0,0,0,0,0,0,1,4.35
1,0,1,1,1,1,0,1,1,1,0,0,48.22
0,1,1,1,0,0,0,0,0,0,0,0,3.9
1,0,1,0,0,1,0,1,1,1,1,0,49.53
1,1,1,0,1,1,1,1,1,1,1,1,211.22
0,1,1,1,0,0,0,0,0,0,0,1,3.94
1,0,1,0,0,1,0,1,1,1,1,1,49.58
0,0,1,1,0,1,0,1,1,1,1,0,56.86
0,1,0,0,0,0,1,0,0,0,1,0,12.17
1,0,1,1,1,1,0,1,1,1,0,1,49.65
1,0,1,1,1,1,0,1,0,1,1,0,20.39
0,0,1,1,0,1,0,1,1,1,1,1,56.43
1,1,0,1,1,1,0,0,1,0,0,1,207.61
0,0,0,0,0,1,0,0,1,0,0,1,56.49
0,1,0,1,0,1,0,1,0,1,0,1,914.0
0,0,1,0,0,1,1,1,1,1,1,0,56.55
0,0,1,0,0,1,1,1,1,1,1,1,56.06
1,1,0,1,1,1,0,0,1,0,0,0,207.2
0,1,0,0,0,0,1,0,0,0,1,1,12.48
1,1,0,1,0,1,1,0,1,0,0,0,208.91
1,1,0,0,0,1,0,1,0,1,0,0,185.83
1,0,1,1,1,1,0,1,0,1,1,1,20.52
1,1,1,0,1,1,0,1,1,1,1,1,210.04
1,1,0,1,0,1,1,0,1,0,0,1,207.83
1,0,1,1,0,0,1,1,1,1,1,0,19.09
0,1,1,1,1,1,1,1,1,1,1,1,940.51
1,1,0,0,0,0,0,1,0,1,0,1,4.35
0,0,1,0,0,0,0,0,1,0,0,1,9.85
1,1,0,0,0,1,0,1,0,1,0,1,186.47
0,1,0,1,0,0,1,1,0,1,0,0,3.89
1,0,1,0,0,1,1,1,1,1,0,0,49.34
0,1,1,1,1,1,0,1,1,1,1,1,942.19
1,1,1,1,1,1,1,0,1,1,1,1,208.29
0,0,0,0,0,0,1,0,0,1,1,1,12.38
1,0,1,1,0,0,1,1,1,1,1,1,19.22
1,1,0,1,0,1,0,0,1,0,1,0,209.78
1,1,0,1,0,1,0,0,1,0,1,1,208.17
0,1,0,1,0,0,1,1,0,1,0,1,3.94
1,1,0,1,0,1,1,0,0,0,1,0,186.16
1,1,0,1,0,1,1,0,0,0,1,1,186.09
1,1,1,1,1,1,0,1,1,0,1,1,206.9
1,0,0,0,0,0,0,0,1,0,0,1,14.09
1,1,1,1,1,0,0,1,0,1,1,0,5.33
1,0,0,1,0,0,0,1,0,1,0,0,4.3
1,1,0,0,0,0,1,1,0,1,0,0,4.34
0,1,0,0,0,0,0,0,0,1,1,0,12.39
1,0,0,1,0,0,0,1,0,1,0,1,4.3
1,1,0,0,0,1,1,0,1,0,1,0,206.89
0,1,0,0,0,0,0,0,0,1,1,1,12.01
1,1,0,0,0,0,1,1,0,1,0,1,4.37
0,1,0,1,0,0,0,1,0,1,0,0,3.92
1,0,1,0,0,1,1,1,1,1,0,1,48.92
1,1,1,1,1,0,0,1,0,1,1,1,5.35
0,0,0,0,0,1,1,0,0,0,1,0,25.41
1,0,1,1,1,1,0,1,1,1,1,1,48.7
0,1,0,1,0,0,0,1,0,1,0,1,3.92
0,1,1,1,0,0,0,1,0,1,0,0,3.92
0,0,0,0,0,1,1,0,0,0,1,1,25.66
1,0,0,0,1,0,0,1,0,1,0,0,4.34
1,1,1,1,1,0,0,1,1,1,1,1,19.16
0,0,0,1,0,0,0,0,1,0,0,1,9.87
0,1,1,1,0,0,0,1,0,1,0,1,3.92
1,0,0,0,1,0,0,1,0,1,0,1,4.32
0,0,0,1,1,0,0,1,0,1,0,0,3.93
0,0,1,1,0,1,1,1,1,1,0,0,56.05
1,0,1,1,1,0,1,1,1,1,0,0,14.13
0,0,0,1,1,0,0,1,0,1,0,1,3.9
1,1,0,0,0,1,1,0,1,0,1,1,208.25
0,0,0,0,0,0,1,1,1,1,0,0,9.88
0,0,0,0,0,1,0,0,0,1,1,0,25.79
1,1,1,0,0,0,0,1,0,1,0,0,4.34
1,1,1,0,0,0,0,1,0,1,0,1,4.33
0,1,0,1,1,0,0,1,0,1,0,0,3.89
0,1,0,1,1,0,0,1,0,1,0,1,3.89
1,1,1,1,1,1,1,1,1,0,1,1,207.73
1,1,0,0,1,0,0,1,0,1,0,0,4.33
0,0,1,1,0,1,1,1,1,1,0,1,55.86
1,0,1,1,1,0,1,1,1,1,0,1,14.23
1,0,1,1,0,1,0,1,1,1,0,0,49.59
0,0,0,0,0,1,0,0,0,1,1,1,25.65
0,1,1,1,1,0,1,1,1,1,1,1,35.72
0,0,0,0,0,0,1,1,1,1,0,1,9.9
1,0,1,0,0,0,0,1,0,1,0,0,4.33
1,0,1,1,1,0,1,1,0,1,1,0,5.33
0,1,0,0,0,1,0,0,0,0,1,0,912.77
0,1,0,1,0,1,1,0,1,0,1,0,941.35
0,1,0,0,0,0,0,0,1,0,0,1,9.81
0,1,0,1,0,1,1,0,1,0,1,1,944.23
1,1,0,0,1,1,1,0,0,0,1,0,186.29
1,0,1,1,1,0,1,1,0,1,1,1,5.24
0,1,0,0,0,1,0,0,0,0,1,1,911.15
1,1,0,0,1,0,0,1,0,1,0,1,4.36
0,0,0,0,0,0,1,1,0,0,1,0,12.43
1,1,0,0,1,1,1,0,0,0,1,1,186.42
1,0,1,1,1,0,0,1,1,1,1,0,19.17
1,0,1,1,1,0,0,1,1,1,1,1,18.99
0,0,0,0,0,0,1,1,0,0,1,1,12.34
1,0,1,0,0,0,0,1,0,1,0,1,4.32
1,0,1,1,0,1,0,1,1,1,0,1,49.35
1,1,1,0,1,0,1,1,1,1,0,0,14.15
0,0,0,0,0,0,0,1,0,1,1,0,12.4
1,1,1,0,1,0,1,1,1,1,0,1,14.1
0,0,0,0,0,0,0,0,1,1,0,1,9.83
0,0,1,1,0,0,0,1,0,1,0,0,3.89
0,1,1,1,1,0,1,1,1,1,0,0,9.85
0,1,0,1,1,1,1,0,0,0,1,0,914.42
0,0,0,0,0,0,0,1,0,1,1,1,12.31
0,1,1,1,1,0,1,1,1,1,0,1,9.83
1,1,1,0,1,0,0,1,1,1,1,0,19.0
1,1,1,0,1,0,1,1,1,1,1,1,19.11
0,0,0,0,0,0,0,1,1,0,0,1,9.92
0,1,0,1,0,0,0,1,0,1,1,0,12.36
0,1,0,0,0,0,0,1,0,0,1,0,12.46
0,1,0,1,1,1,1,0,0,0,1,1,911.13
0,1,0,1,0,0,0,1,0,1,1,1,11.97
0,0,1,1,0,0,0,1,0,1,0,1,3.91
1,1,0,0,0,0,0,1,0,1,1,0,5.33
0,1,0,1,1,1,1,0,1,0,0,0,940.77
0,1,1,0,1,1,1,1,1,1,1,1,939.14
1,1,1,0,1,0,0,1,1,1,1,1,19.0
1,0,1,0,1,1,1,1,0,1,0,0,20.09
0,1,1,1,1,0,0,1,1,1,1,0,36.23
0,1,0,1,1,1,1,0,1,0,0,1,941.89
1,1,0,0,0,0,0,1,0,1,1,1,5.35
0,0,0,0,0,0,1,1,0,0,0,1,3.93
0,0,0,0,0,0,0,1,0,0,1,1,12.48
0,1,1,1,1,0,0,1,1,1,1,1,36.39
0,1,1,0,1,0,1,1,1,1,1,0,36.45
1,1,1,1,1,0,1,1,1,1,0,1,14.17
1,1,0,0,1,1,1,0,1,0,0,0,208.12
0,1,1,0,1,0,1,1,1,1,1,1,36.4
1,0,1,0,1,1,1,1,0,1,0,1,20.08
1,1,1,0,1,1,1,1,1,1,0,1,208.14
0,1,0,0,0,0,0,1,0,0,1,1,12.21
0,0,1,1,1,1,1,1,0,1,0,0,25.49
1,1,0,0,1,1,1,0,1,0,0,1,207.45
0,0,0,0,0,1,0,1,0,0,1,0,25.8
0,1,1,0,0,0,0,1,0,1,0,0,3.91
0,0,1,1,1,1,1,1,0,1,0,1,25.53
0,1,1,0,0,0,0,1,0,1,0,1,3.94
1,0,1,0,1,0,1,1,1,1,1,0,19.1
0,0,1,0,1,1,1,1,1,1,0,0,55.54
0,1,0,0,1,1,1,0,1,0,1,0,939.84
0,0,1,0,1,1,1,1,1,1,0,1,56.45
1,0,1,0,1,0,1,1,1,1,1,1,19.15
1,1,0,1,0,0,0,1,0,1,0,0,4.34
0,0,1,1,1,0,1,1,1,1,1,0,36.68
0,1,0,0,1,1,1,0,1,0,1,1,939.41
0,1,0,1,1,1,0,0,1,0,1,0,941.39
1,1,0,1,0,0,0,1,0,1,0,1,4.31
0,0,1,0,1,0,0,1,0,1,0,0,3.89
0,1,0,1,1,1,0,0,1,0,1,1,941.43
0,1,1,1,1,1,1,1,1,1,0,1,938.0
1,1,1,1,1,1,1,1,1,0,0,1,209.34
1,0,1,0,1,1,0,1,1,1,0,0,48.14
0,1,1,0,0,0,1,1,0,1,0,0,3.92
1,1,0,0,1,1,0,0,1,0,1,0,207.36
0,0,1,0,1,0,0,1,0,1,0,1,3.93
0,0,1,1,1,0,1,1,1,1,1,1,36.73
1,1,0,0,0,0,0,0,1,1,1,0,19.11
1,1,1,1,1,1,0,0,1,1,0,0,207.13
1,1,0,0,0,0,0,1,1,0,1,0,19.07
1,1,1,1,1,1,0,0,0,1,1,1,186.91
1,1,1,1,1,1,0,0,0,0,1,0,185.88
1,0,0,0,0,0,0,0,0,1,1,0,5.33
1,0,1,1,1,1,0,0,0,0,0,0,20.44
1,1,0,1,1,0,1,0,0,1,0,0,4.36
1,0,0,0,1,0,0,0,0,0,1,0,5.37
1,0,0,0,0,1,1,0,0,1,1,0,20.2
1,1,0,0,0,0,0,0,0,0,1,0,5.35
1,1,0,0,0,0,1,0,0,1,1,0,5.37
1,1,0,0,1,1,1,1,1,1,0,0,206.6
1,1,1,1,0,0,1,1,0,1,0,1,4.35
1,1,1,0,1,0,1,1,1,0,1,0,19.28
1,0,0,1,0,0,0,0,0,1,0,0,4.31
1,1,0,1,0,1,0,0,0,0,1,0,187.03
1,1,1,1,1,1,1,1,0,0,1,1,185.67
1,1,1,1,1,0,0,0,0,0,0,0,4.35
1,1,1,1,1,1,0,0,1,1,0,1,209.61
1,0,1,1,1,1,1,0,0,0,1,0,20.18
1,0,1,0,1,0,0,0,1,1,0,0,14.07
1,1,0,1,0,1,0,0,0,1,1,0,186.71
1,0,0,0,1,0,0,1,0,0,0,1,4.35
1,1,0,0,0,0,1,1,1,1,0,0,14.16
1,0,0,1,0,0,0,0,0,0,0,1,4.32
1,1,0,1,0,0,1,0,0,0,1,0,5.31
1,0,0,1,1,0,0,0,1,0,0,0,14.11
0,1,0,0,0,0,0,0,1,1,1,0,36.65
0,1,1,1,1,1,0,0,1,1,0,0,941.05
0,1,1,1,0,0,1,1,1,1,1,0,36.46
0,1,0,0,0,0,0,1,1,0,1,0,36.71
0,1,1,1,1,1,0,0,0,1,1,1,911.63
0,1,1,1,1,1,0,0,0,0,1,0,911.83
0,0,1,1,1,1,0,0,0,0,0,0,25.62
0,1,0,1,1,0,1,0,0,1,0,0,3.9
0,0,0,0,0,1,1,0,0,1,1,0,25.59
0,1,0,0,0,0,1,0,0,1,1,0,12.38
0,0,1,1,1,0,1,1,1,1,0,1,9.75
0,1,0,0,1,1,1,1,1,1,0,0,938.94
0,1,1,1,0,1,0,1,1,1,0,0,940.99
0,1,1,1,0,0,1,1,0,1,0,1,3.9
0,1,1,0,1,0,1,1,1,0,1,0,36.5
0,0,1,0,0,1,0,1,1,1,1,0,56.92
0,1,1,1,1,1,1,0,1,1,1,1,939.59
0,1,0,1,0,1,0,0,0,0,1,0,911.13
0,1,1,1,0,1,1,1,1,1,1,1,939.71
0,1,1,1,1,1,1,1,0,0,1,1,910.48
0,1,1,1,1,0,0,0,0,0,0,0,3.89
0,1,1,1,1,1,0,0,1,1,0,1,940.52
0,0,1,1,1,1,1,0,0,0,1,0,25.46
0,0,1,0,1,0,0,0,1,1,0,0,9.75
0,1,0,1,0,1,0,0,0,1,1,0,912.86
0,0,0,0,1,0,0,1,0,0,0,1,3.89
0,1,0,0,0,0,1,1,1,1,0,0,9.85
0,1,0,1,0,0,1,0,0,0,1,0,12.46
0,0,0,1,1,0,0,0,1,0,0,0,9.83
0,1,1,0,0,1,1,0,0,0,0,0,915.22
0,1,0,0,0,0,0,0,0,0,1,1,12.44
1,1,1,0,1,1,0,0,1,0,1,0,207.28
0,1,1,1,1,0,1,0,1,1,0,0,9.89
0,1,1,1,1,1,1,1,0,0,1,0,912.56
0,1,0,0,1,1,1,1,1,0,0,0,940.19
0,1,0,0,0,0,0,0,1,0,1,0,36.48
1,1,0,0,0,0,1,1,1,1,1,0,19.12
1,1,1,0,0,1,1,1,0,0,1,0,186.11
0,1,0,1,1,0,0,0,1,0,0,1,9.81
0,1,1,0,0,0,1,1,0,0,1,0,12.45
1,1,0,0,0,0,0,0,0,1,0,0,4.31
1,1,1,0,0,0,1,0,1,1,0,0,14.18
1,1,1,1,0,1,1,1,1,0,0,1,209.96
1,1,0,1,0,1,1,0,1,1,1,1,208.13
1,1,1,1,1,1,1,0,0,1,0,0,186.78
0,1,0,0,0,0,0,1,0,0,0,1,3.93
1,1,0,0,0,0,1,0,0,1,0,0,4.35
1,1,1,1,0,1,1,1,1,0,1,1,207.59
1,1,0,0,1,1,0,0,1,1,1,0,207.77
1,1,1,0,0,1,0,0,0,0,1,0,185.25
0,1,1,0,0,0,1,1,1,1,0,0,9.85
1,1,0,1,1,0,0,1,1,0,1,0,19.05
1,1,0,0,0,0,0,0,0,0,1,1,5.31
0,1,1,1,0,1,0,0,1,1,0,1,939.18
0,1,1,1,1,1,0,0,1,1,1,0,940.71
1,1,0,0,0,0,1,0,1,0,1,1,19.09
1,1,1,1,0,1,0,0,0,0,0,0,186.66
1,1,1,0,1,1,0,1,1,0,1,0,209.79
1,1,0,0,1,0,1,1,1,1,1,0,18.99
1,1,0,0,0,0,0,0,1,1,1,1,19.15
0,0,1,0,0,1,1,0,0,0,0,0,25.6
1,0,1,0,0,1,1,1,1,1,1,0,48.91
1,0,1,0,1,1,0,0,1,0,1,0,49.51
0,0,1,1,1,0,1,0,1,1,0,0,9.9
1,0,0,1,1,1,1,1,1,1,1,1,49.58
1,0,0,0,1,1,1,1,1,1,1,0,48.59
0,0,1,1,1,1,1,1,0,0,1,0,24.46
0,0,0,0,1,1,1,1,1,0,0,0,56.1
1,0,1,1,1,1,0,1,1,0,1,0,49.9
1,0,0,0,0,0,1,1,1,1,1,0,19.11
1,0,1,0,0,1,1,1,0,0,1,0,20.17
0,0,0,1,1,0,0,0,1,0,0,1,9.78
0,0,1,0,0,0,1,1,0,0,1,0,12.34
1,0,1,1,1,1,1,1,0,0,1,1,20.05
1,0,1,0,0,0,1,0,1,1,0,0,14.16
1,0,1,1,1,1,0,0,1,1,0,0,49.64
1,0,1,1,0,1,1,1,1,0,0,1,49.29
1,0,0,1,0,1,1,0,1,1,1,1,49.51
1,0,1,1,1,1,1,0,0,1,0,0,20.23
0,0,0,1,0,1,0,0,0,0,1,0,25.94
