OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,25464.8069001014
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18243.3373183059
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19198.431176167
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20523.9203462519
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26235.1939689222
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19054.4655501314
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,25388.3544533932
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,26024.1432863884
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,19865.8137962939
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16806.4087416992
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,22729.6510710015
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18587.829680845
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,25631.1303639985
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18274.5032095803
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18649.5632062492
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25575.2437106931
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19338.1666436128
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18530.0190036977
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,19033.5270885303
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19795.806147094
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,16733.2373022856
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17639.106553954
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18555.26437323
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20193.3167301722
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18827.2738343176
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18547.3450063518
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,25915.5587104725
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,24063.3726731605
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,19740.1128443191
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25787.5592879856
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18239.4071541402
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,25997.516837712
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,25719.7272487224
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19238.3659706651
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19300.7982539119
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17099.5575158124
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,24226.088867242
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,20084.6662703556
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25998.536486906
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,21695.6407211832
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19985.7291690179
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17619.3972680486
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,26165.284426928
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20695.2888870546
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25022.0137726267
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,18913.0405317267
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,23365.2027522961
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,18931.3560079509
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18278.9384314951
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,24701.2792827352
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19469.212592705
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20344.6632827632
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18688.9677764893
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19063.5435390517
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18124.0727929822
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17202.6074856513
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15886.9910960429
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16911.4700879485
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20330.0202816135
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25240.294158808
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24816.1361359998
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,25145.9710314356
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25828.86131395
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24174.779619855
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20777.8299528519
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18361.2536779823
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18679.6857357123
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19223.5144694949
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20697.1977127368
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17637.7573830627
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,26588.3698837966
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18480.670439524
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19091.1632673482
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18765.0160619694
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25861.9783248249
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20705.268483358
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25772.8613033627
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25751.0767316977
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26023.2361623742
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,16093.4324209154
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,17902.5839262552
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,19471.6878414554
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,19905.8662270874
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,17983.7129030021
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,16521.192962495
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,18029.7016426838
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,16164.4958830914
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,18228.6316188592
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,16320.7421913001
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,16080.4526975774
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,17252.4957547767
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,20702.9332688141
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,16997.7355687221
1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17244.4407175512
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,16922.5218198421
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,18382.4719032592
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,18086.593573043
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,16519.7331317879
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,19161.4907182086
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,15940.1497440743
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,16140.8018644627
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,16044.0348426446
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,18019.6181090738
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,16667.7653382458
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,18302.5554089835
1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,16615.5255832082
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,16176.5162274902
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,15905.2232207924
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15900.0039523336
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,15384.0536036131
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,18804.1317131772
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,18797.8946313213
1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,19571.1884219563
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,18378.3604387686
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,18794.1432902184
1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,19522.8839453721
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,23962.3423365736
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,18572.2146080524
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,18789.0939846153
1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,18862.4983815112
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,18224.1390919025
1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,18080.3759053167
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,17929.3463674486
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,19337.1071702413
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,18645.8156126728
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,18026.9332121496
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,21037.6014038115
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,16429.8056978236
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,19064.0803816875
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,16385.4847457285
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,16435.6309956772
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,15963.0396988543
1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,15831.5571136158
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,18205.8961974077
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,16647.4028107977
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,17174.6917220848
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,17276.4613077702
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,16024.3692642042
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,16611.5747578344
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,20783.380027613
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,17655.849490601
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,18597.5642921841
1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,19780.1878121109
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,16706.4679697869
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,20358.3273494044
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,20069.086760089
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,18903.6526722699
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,19068.6596691717
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,16339.267829077
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,19258.9418099192
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,16809.0536813222
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,16036.6880901465
0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,18122.7494998121
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,16366.1099856785
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,19536.8053548564
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,18349.3251769832
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,18740.8996039192
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,20318.5771780166
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,18884.4058365333
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,20126.4458629463
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,18972.0945445304
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,17474.5300313569
1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,17999.2958375002
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,18593.2669470059
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,16374.5361126821
0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,18486.7654877527
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,17434.4786504569
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,18940.9497775255
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,18723.7664011013
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,16578.6892317539
1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,18518.095970297
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,18873.4642345011
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,18621.0593300587
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,18061.0271554723
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,18697.9065373637
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,19696.6509533333
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,16142.7223428998
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,17669.9996080205
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,16027.2310211
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,16644.5257662991
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,16938.4665663526
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,18243.7952262069
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,17574.9208604488
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,19869.0966933047
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,19131.3107200187
1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,18637.4503763982
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,18513.98493425
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,20002.107568903
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,16527.2383128449
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,15597.2606165186
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,16073.6226134762
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,19212.3264740549
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,18978.4054556977
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,19289.0904682867
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,18607.782754179
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,16113.0379259803
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,15783.4978879365
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,16142.6441442236
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,16311.3125223522
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,16383.900463277
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,16822.4694712898
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,18506.6473622713
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,17076.5961896531
0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,19705.7477141333
1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,15442.5614594259
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,17873.2410708425
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,17067.9472102312
1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,18291.6354376538
0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,19393.6235899038
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,16771.156753795
0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,18874.4805334751
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18011.5951135532
1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,16029.1177037095
1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,18424.8972768086
0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,15685.8368640716
0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,15824.6582478402
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25944.9121993178
1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,18939.3358565129
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,18937.0517565076
0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,16098.8580371421
1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,17770.3690370714
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,25822.4356135918
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,18256.7692294946
1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,15891.5606401363
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,15702.8095650891
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,18445.5902227605
0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,23252.839543005
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,19377.2761714921
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,18618.6949145968
1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,19249.5807649205
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,20478.748627768
0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,16383.8830432052
1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,19029.2730171727
0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,18453.0295637539
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,19958.1735391678
1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,17100.8353048748
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,16730.0236574326
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,18862.8758060935
1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,22953.1734661012
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,15736.4705080484
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,23244.3619645759
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,15529.6020321263
0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,16361.8066990089
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,20793.1305640675
1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,18470.0531913311
1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,19079.6580743228
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16816.7390028641
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,18780.8484092267
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,18686.3381374536
0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,16737.4133481955
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,17241.5293977979
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,18408.4349178296
1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,19314.9487045166
1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,21725.3870899764
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,19065.7429397061
1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,24725.832918224
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,16856.4983623705
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,25894.3168581175
0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,19818.4078878519
0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,16118.5748001598
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,15641.4412827878
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,16222.3078463719
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,16909.6333772005
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16626.0713549416
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,17957.8058177292
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,25172.7147388006
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,22753.8614347363
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,16924.9721158264
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,24624.5035217621
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17430.9078352369
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,25006.5392355931
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,25727.7507372692
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,25388.5670329143
0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,18545.3685421401
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,19345.198356448
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,15524.6632148741
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,18189.504926728
