OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,760.054500106924
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,737.243138625557
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,711.26147231228
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,771.336973082696
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,695.696820166949
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,725.577189314996
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,648.761886816151
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,745.465803814848
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,708.777663301034
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,725.38252407241
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,706.041774024965
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.064304025099
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,872.414057625186
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,920.860180925631
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,684.632172607948
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,687.732264815176
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,672.620424065844
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,877.719730944946
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,682.131870637963
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,886.794053661593
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,726.412875626831
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,691.615682751143
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,770.306411808498
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,925.844720262468
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,705.725916495052
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,885.410227963489
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,915.282244513575
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,726.022942601882
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,666.24273776539
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,773.323841247176
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,700.614943620982
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,912.534001697225
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,758.895409087519
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,701.587650888032
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,874.514955124298
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,732.582024099369
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,741.762823272049
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,696.357885350007
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,735.970065314061
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,670.641430800877
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,680.448268576699
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,751.031269436819
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,729.058434928633
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,697.849518762972
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,686.860217530026
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,928.285152187291
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,809.819843664809
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,763.876819615648
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,881.737118849387
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,674.204968401419
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,918.63316762722
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,889.291270716887
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,690.521567133547
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,729.364008329353
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,681.113555578335
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,790.291986268029
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,737.941260389467
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,894.966213321531
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,777.012581639571
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,700.429041080822
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,692.261121401255
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,935.237379891209
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,713.396544723285
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,919.871634160591
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,675.280210770111
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,777.598682047994
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,686.027901272941
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,705.855014082695
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,799.941313837244
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,731.048894203259
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,708.699870237054
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,691.056743437359
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,790.278487516875
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,692.873065959162
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,633.555338528266
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,632.190958204722
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,631.857323487203
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,787.079952667521
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,877.211518794729
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,900.038357088812
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,897.813077913268
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,923.138396642695
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,898.699158293347
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,763.47388452964
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,708.393624079573
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,681.1251614888
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,678.021588937179
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,718.292548684502
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,757.339192365811
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,932.162882069829
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,675.507135204697
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,713.720394046508
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,758.188630936206
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,879.684567048538
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,747.648051068443
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,881.764284991941
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,923.701980420979
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,927.498226700682
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,633.40561567056
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,688.214611095796
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,722.813502104826
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,646.687643652968
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,699.27983364755
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,659.27349159976
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,683.537514093645
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,670.33310023617
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,712.555662170787
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,676.562249132393
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,641.527970758257
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,675.615085626024
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,721.792549224231
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,660.657232007923
1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,686.308672531811
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,666.446632134159
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,667.929639582237
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,643.524015330825
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,638.265089673196
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,635.612126764677
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,653.963026904648
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,632.258388096623
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,658.579038410134
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,680.71027547789
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,638.006030648898
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,636.23223011725
1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,624.761238741025
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,641.093028807829
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,656.425529965442
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,642.849543480397
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,636.74959909184
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,660.598603252333
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,674.379205334581
1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,770.580592673554
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,662.477050699099
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,689.210128876818
1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,733.161007323535
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,762.613325924601
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,660.414245709118
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,660.181280587666
1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,664.828258422225
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,699.942542905474
1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,672.024832174405
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,664.943422645641
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,666.974292052155
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,680.771725574064
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,689.962161236753
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,702.737655675204
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,677.179451514991
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,698.612751303146
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,667.730815832354
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,663.355390067272
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,657.510580639147
1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,650.607437919438
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,682.15828075849
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,675.297959339607
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,676.342392399319
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,639.005799148291
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,672.958167227446
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,697.276164125754
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,786.422951855695
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,670.879004922625
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,639.326218666097
1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,674.325949969926
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,680.808493844368
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,678.798464365547
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,695.044757068884
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,638.72668273014
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,643.340838687067
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,653.706171446769
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,680.271416973571
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,638.096486002652
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,629.364390832582
0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,667.616419815495
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,659.026254369871
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,669.455635008512
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,650.079137224188
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,662.74189754952
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,697.831470542006
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,665.677337211435
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,707.82924355495
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,669.263861324494
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,673.649825749245
1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,665.824448105821
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,645.279038958311
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,633.391166716233
0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,635.427314491677
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,644.192924345967
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,702.146724052542
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,648.171814963687
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,640.14672076307
1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,637.44688415963
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,622.23141666353
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,657.860614579264
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,651.643929502367
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,753.091341018519
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,646.265811915504
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,633.505323384307
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,655.13146746432
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,651.637790110678
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,632.298339900709
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,659.165707789298
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,632.572598745019
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,679.627050543719
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,726.357974946079
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,708.539193938854
1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,675.997565417301
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,707.693960964353
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,706.674069201401
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,654.682426281743
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,626.127347701986
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,635.839250385062
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,639.995590889042
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,661.005713174044
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,635.44084353044
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,656.755477162387
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,657.5611198208
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,658.57303295474
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,638.566367551537
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,656.729377370692
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,656.512166199174
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,636.449002419226
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,631.260177785484
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,622.362582121786
0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,731.141513859791
1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,644.222082413408
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,639.545422155186
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,649.691205574106
1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,677.17633164608
0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,763.031621471891
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,634.695994941333
0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,658.131116144447
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,716.826777307311
1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,637.023182698046
1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,694.510991435375
0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,626.798004275154
0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,629.808098946231
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,896.364057067048
1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,717.498333275289
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,724.045324960011
0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,627.993110256188
1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,656.575313550394
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,881.32419889274
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,692.716235173724
1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,654.723182854292
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,638.262338471459
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,681.508727146788
0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,765.665904969463
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,688.488203879157
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,655.611476026708
1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,674.930806842346
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,695.207578368623
0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,634.546066861387
1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,717.90884877092
0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,682.782211283186
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,786.320501552543
1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,652.382629956128
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,632.906420006663
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,641.226152401959
1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,737.665951044633
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,654.447408301004
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,793.554992123689
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,634.276137153419
0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,655.398995557346
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,738.857483407006
1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,665.593377978203
1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,689.725854555424
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,650.878283624346
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,667.078725220207
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,663.8407519681
0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,654.725802851743
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,618.40960250163
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,680.605239588279
1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,684.871406440302
1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,779.426390177069
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,745.708600249738
1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,849.485924825237
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,649.757690350809
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,908.892443104671
0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,728.622664257385
0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,669.891171861521
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,645.276876520833
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,642.266598896836
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,653.991755060545
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,666.507941077956
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,662.058686696767
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,836.839215653028
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,842.57039192957
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,646.979800457001
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,854.265959334452
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,659.095587278149
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,852.508384007794
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,903.993489453956
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,895.443230628265
0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,736.087695766636
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,672.530415571334
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,641.079173616323
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,735.875409009933
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,744.404915403825
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,846.686539701955
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,677.323081675965
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,720.696213534164
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,719.689112603079
1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,725.698107343051
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,708.546829288366
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,784.352908345374
