OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28854.416494502
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29856.8666253647
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,47564.7163931695
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,30746.5666220841
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,48043.3832364458
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,48178.6798323493
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,29160.7666248696
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25628.5833286348
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,45501.0498801806
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29335.2666241305
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,46635.2499665781
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30432.5166453639
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29457.2333186047
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,47213.7499252449
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30434.6666458696
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28192.116622499
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,29131.8165870397
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29717.3999950471
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24805.4499966926
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,29333.0665512899
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,30553.8832803733
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29309.416622214
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29077.2999326376
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29912.3332615437
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,47843.949976078
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,46533.7498666032
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,31318.3332576474
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47913.0832287231
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,29333.4832805331
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,46794.7499407267
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,47809.3998454163
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,29298.9999736309
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29543.1999384517
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27938.1499892904
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,46128.8332380004
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,32204.749839513
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,43024.1332379632
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,29552.1166134729
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,29305.1666075679
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,28814.3832588962
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,44180.283286944
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29402.4332882496
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,45898.2832117029
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,30688.7332873002
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,45616.0665868386
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,29601.7833145855
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,28931.3832749884
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,45871.8498960238
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,29807.9999791344
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29352.6499403163
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29692.3166216333
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,32043.2895944697
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25868.7499219626
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,24857.3333101332
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24468.6166364887
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25257.1333089181
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31881.2254188191
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,46310.6832221877
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46986.5528101727
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,47815.2165861777
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46507.7833279074
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,48788.999869896
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30161.5999964811
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,29871.1832949986
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29391.4165299966
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28424.1234329532
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29121.2166409429
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29965.6166342039
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,47423.1166081782
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30641.683315459
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28456.6499117844
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28936.8166116867
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46716.9832484642
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30281.8999025932
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47483.0499279841
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47368.0665206151
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48255.2332995547
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,24568.9665782184
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,30387.5833171266
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,26212.3333162953
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,25458.8499562956
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,25865.7165955359
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,25575.116626599
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,25306.583292421
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,25582.5333137201
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,29037.2499211155
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,24968.6499804412
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,25735.3166435049
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,25640.0332799166
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,30838.26660756
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,25568.0332928506
1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,25347.2999463482
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,25596.6332757409
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,30983.4829553348
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,24927.7999584537
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,25381.1999225873
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,25131.7592084205
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,24911.6832602591
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,25563.7499671932
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,25680.8999670428
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,29318.2832991287
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,25104.7499765689
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,25254.7142687315
1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,25084.8166261129
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,25533.216593897
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,25234.0666204042
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,25712.9833247623
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,25622.5314927992
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,31590.3166519245
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,31084.5332835981
1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,29943.4998827213
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,31040.8332645262
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,30945.0166285011
1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,29867.5166472528
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,45021.4999062052
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,30512.3999405008
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,31644.8165843901
1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,31204.6820430197
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,30593.6457296004
1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,30033.0165935863
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,31387.4166535886
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,25322.3333088551
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,25335.9499531285
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,25383.5499835007
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,26153.6333185129
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,26320.0832925372
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,29024.1999279232
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,25518.8499740558
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,26342.766498512
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,25413.1333045318
1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,25854.9499422573
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,25616.2833119864
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,25431.1666005456
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,25549.1332251753
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,25262.3999991579
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,25768.0832998348
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,25371.8499209244
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,30405.8333120493
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,24886.8999481523
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,25292.5833333333
1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,25724.9166147881
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,25494.099939664
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,26050.3999509384
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,26030.733317281
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,25704.3332750702
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,25511.5499880946
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,25711.3333191921
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,25835.9165732268
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,25229.3666628823
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,24678.4332934365
0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,26062.1666275734
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,25347.0333147455
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,25279.1453587628
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,25501.8332649034
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,25617.8999765169
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,26161.4332971433
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,25510.3499426017
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,29892.9166447452
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,25255.7999722186
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,25947.7489400345
1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,26137.1499154899
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,25131.699951412
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,25252.9499650668
0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,25609.0833051633
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,24675.8499613412
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,29135.3832517543
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,25386.55
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,26142.4833050123
1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,25321.0165970339
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,25610.5820466224
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,25238.3140921809
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,25243.383260969
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,30180.5499496991
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,25607.0165941134
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,25089.1999623662
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,25395.7999470921
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,25495.4499400857
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,26093.6647653989
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,26167.0999515909
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,25332.6666214901
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,30012.0332888155
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,29217.0833128814
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,28698.1332587182
1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,28631.9333051786
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,29186.9999255731
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,30669.7333297552
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,26076.7499322005
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,24468.3748229676
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,25461.083324422
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,25410.466630245
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,25909.8999244295
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,25769.0499763784
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,25600.699928318
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,25331.9662689548
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,26143.9166135074
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,26137.5333037108
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,25870.8832824539
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,26193.8499528511
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,25446.5332798956
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,25747.1832990038
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,24628.3166543525
0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,31727.4332423814
1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,25328.0999818482
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,25089.4499895461
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,25257.1333004991
1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,31767.5163320488
0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,31199.9832646934
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,25231.8166086335
0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,25717.8166640949
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,29584.9999807697
1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,25162.7332658133
1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,31545.2999579396
0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,24757.0833296198
0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,24745.6666633672
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46937.2999882657
1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,31379.1332543625
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,30856.5333323048
0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,25206.1166528033
1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,25702.3666216875
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,47951.7498905102
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,29305.3332864448
1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,25253.0666611952
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,25364.4832914819
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,28551.5833185817
0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,44707.8166510189
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,29306.9859106665
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,31381.5499414211
1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,29070.449937983
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,29320.016623664
0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,24521.2999100886
1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,30109.2165432189
0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,30196.4665715478
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,29831.6499095107
1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,25018.233323743
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,25546.5746916709
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,30977.3998822859
1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,45307.6331959002
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,25572.9999825251
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,45932.2166069548
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,24945.5165939089
0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,24709.666601186
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,31813.0497492071
1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,31431.6832992823
1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,30914.8165816509
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,24934.499983377
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,25026.59992784
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,31253.7333234363
0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,25768.0999647836
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,25638.9166517106
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,28532.933223006
1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,30223.2165664263
1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,44294.6997482585
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,31380.56662901
1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,46430.6665304701
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,24847.4332960622
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,47755.7499227949
0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,29965.8333118578
0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,24734.6332768559
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,25063.666584792
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,25444.9166628499
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,26121.733252356
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25790.8779797178
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,29351.1999819001
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,46483.8499426699
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,46768.7332390164
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,25982.6499224851
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,45949.7282101648
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30881.1999511048
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,47159.4499905681
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,47248.7963786125
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,47279.6664964599
0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,30917.4165826743
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,25075.8165910213
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,25903.9166390358
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,31767.2332592098
