OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24589.7377464185
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22363.7008689145
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,22121.6961712839
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23504.605283695
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,19339.4668547548
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22486.232239227
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23544.7664924354
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22713.1833156526
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22435.8501137763
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22108.1609661363
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,27667.3518667929
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,17659.2778141701
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,21683.4964334262
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27651.2401945151
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22507.564200843
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26334.944728341
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,26033.9947488982
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,22843.6135351973
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22560.889862444
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22720.9685854358
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,17515.92789052
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,23324.9326516926
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26367.373565891
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,23881.7267336369
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22024.8286703103
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21920.0873892044
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,28221.3981236768
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22623.5251962367
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24712.2444781147
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14778.7480278038
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15373.4100315029
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,22042.8954259993
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21785.485719251
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,18542.1975006611
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22376.3431809317
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22242.8614952493
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22338.0626832663
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21830.5251413694
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20335.693574747
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19453.0536509272
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19747.3744044178
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19535.7425692547
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21528.7419491784
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23935.6792507353
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24002.5963982313
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,27347.2199320373
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26763.6814037322
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22323.383650496
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21994.9624072939
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21910.2032553117
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21721.4154660322
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22237.1821220787
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21958.517573277
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23568.2785230477
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24702.8220709894
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21959.0089037148
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23072.4401965202
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22992.666192089
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25756.635207015
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22411.7181735607
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25310.0283108578
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27455.3934975854
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26677.7994360767
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,19237.3166072912
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,13182.8557539418
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,20542.8100414876
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,18932.072694088
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,20650.14977216
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,19195.8015871405
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,18814.49345639
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,19062.8830810678
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,22655.776947747
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,18993.2340961086
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,19194.836026868
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,18616.0683256796
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,23147.2746183328
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,20085.2980072868
1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,18752.5924224918
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,18951.3060576661
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,14330.5405807928
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,19106.0858418733
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,18929.405366583
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,19204.5518538209
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,19057.573218442
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,19021.3592900876
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,19080.6712881151
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,22278.9786827306
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,18504.653413205
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,19163.9248802467
1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,18448.2308594929
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,19108.6362306592
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,19291.2247305945
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,18915.369496143
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,18802.9449060682
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,14118.5138335155
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,13968.5125946521
1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,18514.8500012647
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,14047.9241770564
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,13932.7514737742
1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,16817.6013172486
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,14902.6496403013
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,14711.8627336954
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,15211.6705078656
1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,14288.2637351912
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,13877.6407148674
1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,13429.6617651691
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,13980.6644517341
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,18823.6974189574
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,18071.8261637887
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,18879.8022254581
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,20593.0877048857
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,21323.9370206472
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,21786.4614090331
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,19958.5370438737
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,20080.9640791085
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,19690.4827638359
1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,18592.1086053164
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,19311.5926623906
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,19254.9882367787
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,18974.3029021673
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,18765.719140164
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,18981.4214047255
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,19075.2545331771
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,23679.3747550239
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,19049.0661498281
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,18800.53895859
1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,18959.1744565098
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,19013.3484827437
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,20397.2381068709
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,20330.7288988625
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,19971.591375017
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,18756.5449013459
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,18744.8382483407
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,19679.8638432479
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,18550.3742847699
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,18698.0071328645
0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,18568.0249632219
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,19210.5032896613
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,19106.3311999025
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,19586.5640920128
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,19399.8707242254
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,20419.5200992598
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,19727.0657404073
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,22240.5745145257
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,19017.9165668196
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,20095.5415123131
1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,20699.1364272983
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,18969.8961921736
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,19028.0680753319
0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,18829.4834588699
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,18973.0793028189
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,22257.8516455592
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,18987.9702550297
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,20640.3411959669
1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,18392.6586848659
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,19009.241950826
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,19220.801969149
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,19529.2930043816
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,24205.1013352508
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,18711.2234811629
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,19174.8542280205
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,18337.0191832554
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,19274.6780011675
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,20317.4275156611
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,20190.7269153912
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,19108.737218823
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,21587.020448254
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,20987.134314201
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,21867.1562481777
1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,22118.6991824304
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,21719.0599354084
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,21832.714784903
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,20311.0753223067
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,19069.0507410925
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,19288.2920245377
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,19107.6222244209
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,18656.3569470258
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,18874.4109851994
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,19712.7078411881
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,20225.2202959578
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,20090.2232540381
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,19994.72911465
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,20633.1100609301
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,20401.4712906662
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,18978.770914767
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,18538.1068139536
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,19146.1099503425
0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,24181.3379018774
1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,18748.7638309309
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,18312.2481686284
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,18494.6472045888
1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,14297.0099109548
0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,22764.8429093623
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,19395.5383179052
0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,18863.0912891944
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22108.0178796609
1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,18740.4628124178
1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,15539.5158284175
0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,18619.6817953476
0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,19102.5594678843
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25583.1890064773
1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,16332.8091637705
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,18709.4256231715
0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,18829.1019376707
1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,19236.3336564366
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,27725.6252702675
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,22228.2173347923
1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,19025.5297073845
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,19045.2486375299
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,21685.0792137274
0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,16505.8641804945
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,22263.867250692
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,13942.4311149799
1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,22040.9148969658
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,21877.9072873201
0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,18800.1216346092
1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,14117.5655078498
0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,21385.6324470477
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,21084.2126832993
1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,19314.8990439125
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,18835.7148593139
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,13433.8926886039
1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,15238.5370546335
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,19472.4389775953
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,15860.9924835695
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,19135.6643161321
0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,19270.4471052358
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,21055.6045877197
1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,14267.0522456815
1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,15238.959543413
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19394.0266859502
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,19917.0121145235
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,13880.4746010021
0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,20226.1147398032
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,19252.3491090252
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,14183.2343220705
1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,15272.7548571744
1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,15604.8476763095
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,23086.2429458752
1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,20680.252911198
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,19216.866217258
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,24190.2447871849
0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,23541.9413218397
0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,19445.1934791248
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,19148.3218327859
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,18798.4228466031
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,20244.3364550312
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19045.3470361925
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,14408.6606099862
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,21285.2461440992
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,23870.3767370115
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,20097.0628308996
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,21612.9486863357
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22202.6219616512
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,20490.7619904972
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,22281.6697113454
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,25472.5534056554
0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,23128.8759370963
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,19831.3486223823
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,19308.8869077859
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,18394.6895544272
